r_e_calculated nPrimVtx avgMu clusterE clusterPt clusterPhi cluster_MASS cluster_sumCellE cluster_time cluster_fracE cluster_PTD cluster_ISOLATION cluster_FIRST_ETA cluster_FIRST_PHI cluster_FIRST_ENG_DENS cluster_SECOND_TIME cluster_SECOND_R cluster_SECOND_LAMBDA cluster_SECOND_ENG_DENS cluster_CENTER_LAMBDA cluster_CENTER_MAG cluster_CENTER_X cluster_CENTER_Y cluster_CENTER_Z cluster_ENG_BAD_CELLS cluster_ENG_BAD_HV_CELLS cluster_ENG_FRAC_EM cluster_ENG_FRAC_MAX cluster_ENG_FRAC_CORE cluster_ENG_POS cluster_DELTA_THETA cluster_DELTA_PHI cluster_CELL_SIGNIFICANCE cluster_CELL_SIG_SAMPLING cluster_N_BAD_CELLS cluster_BAD_CELLS_CORR_E cluster_LONGITUDINAL cluster_LATERAL cluster_SIGNIFICANCE nCluster cluster_N_BAD_HV_CELLS cluster_nCells cluster_nCells_tot r_e_predec cluster_ENG_CALIB_TOT cluster_ENG_TOT_frompred clusterECalib
0.97887486 21 38.5 6.3120475 6.2796535 -0.5109943 0.78270626 11.390017 1.0850567 0.00014163268 0.4084959 0.7688229 -0.10320119 -0.51135993 6.214614e-08 6.4953027 81918.65 63900.65 6.3266056e-15 1029.2695 2538.3394 2204.7366 -1231.3245 -257.18494 0.0 0.0 0.0430933 0.3240974 0.4691601 6.9406295 0.1678347 -0.54419935 15.586981 12.0 0.0 0.0 0.9245143 0.8288056 8.422271 10 0.0 44 69 0.7745431 6.448268 8.149381874294665 6.310648
0.9923437 25 38.5 5.739823 2.5324945 2.3714519 0.06297511 11.476368 1.0420814 0.00040306992 0.463088 0.6636855 -1.4595114 2.3723457 1.7507438e-06 4.709125 2098.9958 44861.734 4.7713712e-12 1166.8566 4548.4575 -1441.066 1394.6224 -4082.5022 0.0 0.0 0.95775545 0.37673667 0.4297893 6.1036067 0.0048022904 -0.18851031 41.169174 6.0 0.0 0.0 0.88056463 0.64706844 13.139869 5 0.0 17 28 0.9300234 5.7841077 6.171697400301972 5.738663
1.0056916 31 47.5 22.873472 10.426191 2.4415119 0.56425816 36.984127 0.9310835 0.00013046054 0.26591635 0.35663608 -1.4228997 2.4432766 3.1685154e-06 1.4437721 7371.59 101345.78 1.6018582e-11 406.15143 3633.376 -1264.0033 1065.3015 -3235.5603 0.0 7.7931705 0.85297054 0.18119986 0.29506078 23.43752 -0.078654245 0.11653359 44.16976 2.0 0.0 0.0 0.8733575 0.9134361 25.599829 14 11.0 83 96 1.0949771 22.74402 20.889452391287453 22.862873
0.99996877 21 36.5 5.529314 2.508519 2.2173815 0.13472015 10.850398 -2.3978038 2.9642237e-05 0.3131586 0.6779153 1.4271895 2.2159698 1.2938352e-06 2.8806338 4389.065 81167.99 2.644751e-12 250.54033 3522.3472 -961.5377 1274.4739 3139.7595 0.0 1.3770659 0.7904964 0.2558801 0.41015887 5.914474 0.040979605 -0.31338802 15.740124 2.0 0.0 0.0 0.5391277 0.8869549 9.324396 22 5.0 45 54 1.1888806 5.5294867 4.650857285416215 5.5303683
1.036504 18 29.5 5.201697 3.1374822 0.6057239 0.17332159 8.418709 -0.0013076016 2.024829e-05 0.30498776 0.43071115 1.091636 0.60395235 7.1364536e-07 0.48483983 6867.7812 27566.162 9.755775e-13 297.21848 2751.772 1365.5889 942.4383 2195.2734 0.0 0.32039547 0.94357306 0.26094064 0.3532672 5.67796 0.047027256 0.23789285 19.719477 2.0 0.0 0.0 0.87549967 0.9206852 8.192218 23 3.0 77 121 0.8292248 5.0185013 6.272963616138833 5.1998587
1.0005143 29 48.5 31.643253 9.207921 0.53987825 0.42190036 36.88592 0.055763185 7.484411e-05 0.19384658 0.3029176 -1.9058565 0.5404441 1.5624773e-05 0.7734923 2549.129 12278.824 4.7001647e-10 132.15619 4050.9458 1010.5741 605.95435 -3875.7864 0.0 0.0 1.0 0.08257082 0.15986466 31.882227 0.04039301 0.44331044 44.65048 5.0 0.0 0.0 0.8388903 0.9106365 40.142853 5 0.0 85 99 0.99562323 31.62699 31.782357066939877 31.65021
0.9927321 17 25.5 15.558303 5.113386 -0.44771144 0.15043426 19.601028 -0.13937114 0.00012240784 0.3314825 0.38678148 -1.7768545 -0.44569767 9.322912e-06 0.40732646 1352.7135 17042.92 1.6460248e-10 185.44615 4154.061 1232.82 -589.39606 -3922.8804 0.0 0.0 0.95070475 0.27632505 0.43307683 15.991953 0.04967984 0.21733618 44.02851 6.0 0.0 0.0 0.78350514 0.6937228 20.727587 13 0.0 61 85 0.99245864 15.672207 15.676525320994738 15.5569
1.0266751 16 20.5 6.252147 5.2195673 -1.1004521 0.16624232 8.157257 0.23819302 0.00010702602 0.403271 0.3278538 0.6194919 -1.1012738 1.4812542e-06 1.2320458 2770.8066 6345.12 3.2627917e-12 263.4763 2064.459 779.4694 -1536.5968 1137.2285 0.0 0.0 1.0 0.2788138 0.29505685 6.42776 -0.3206075 -0.6711756 26.495014 2.0 0.0 0.0 0.527266 0.67751044 18.356453 14 0.0 58 70 0.9276057 6.089704 6.74009118313956 6.252302
1.0020378 18 28.5 45.350075 12.59211 0.44803908 0.46393216 51.074177 0.1025625 0.00045189395 0.28905132 0.38524982 1.9546804 0.44811347 2.0082043e-05 0.09067026 1740.5729 8488.809 7.0583733e-10 245.78583 4118.0522 1030.8186 495.68213 3956.0164 0.0 0.0 1.0 0.1874714 0.25300783 45.547737 -0.28787333 -0.10433907 58.318127 6.0 0.0 0.0 0.7075608 0.7638884 54.97236 7 0.0 79 93 0.9631105 45.25785 47.08709436767639 45.344585
1.0095487 15 26.5 9.923134 9.6379595 1.9162233 0.33152083 13.083398 0.32528886 5.7568483e-05 0.29842588 0.38724902 -0.24244617 1.9160318 3.6676092e-06 2.35969 4747.034 114260.055 4.2647833e-11 312.68054 1853.1775 -609.83276 1692.8495 -443.4312 0.0 0.15687668 0.81175786 0.16480996 0.47236636 10.141303 -0.024511574 0.0034856487 64.61399 1.0 0.0 0.0 0.27018034 0.90247446 19.635374 9 4.0 69 83 0.9484995 9.829277 10.461928551359277 9.993368
1.0327806 24 37.499996 5.8070955 1.604872 2.4031065 0.054084916 9.534452 -0.05593778 0.00026226562 0.2700434 0.6127498 1.9589317 2.4038053 7.659655e-06 0.0393347 1220.0143 21567.164 1.5320732e-10 174.3036 4074.4258 -833.6053 757.6816 3915.6055 0.0 0.0 0.97596866 0.1915264 0.29639092 6.4260435 -0.018181432 -0.106022276 20.177046 5.0 0.0 0.0 0.85931605 0.7340193 6.672543 4 0.0 34 57 0.9594785 5.622777 6.052345623169253 5.808899
0.9755441 16 28.5 6.284952 2.6788151 -2.9163828 0.4208968 13.061897 3.4464648 1.8353492e-05 0.17899244 0.6633761 -1.5000243 -2.9346092 8.516735e-07 16.395077 57461.793 32806.883 2.7653598e-12 181.60153 4320.4346 -1786.0629 -379.90894 -3915.5845 0.0 3.5555272 0.86073446 0.08523276 0.19462098 7.4703093 0.52883214 0.93808824 6.4691257 5.0 0.0 0.0 0.95583487 0.9698464 6.9520526 11 18.0 85 125 1.0241625 6.4425097 6.13667459997803 6.284143
0.99399894 20 31.499998 5.454092 2.6742754 0.96099097 0.20050305 10.446052 -0.55506885 0.00020006164 0.23760241 0.6287479 -1.3397216 0.96275884 6.013403e-07 6.1470118 7190.136 30149.96 5.2227634e-13 258.6841 3288.8372 917.6969 1322.9379 -2867.7722 0.0 1.178512 0.9043403 0.122875944 0.24084252 6.6703644 0.07435241 -0.64259714 9.527857 2.0 0.0 0.0 0.92554724 0.92549825 8.040928 4 5.0 65 106 0.9042297 5.48702 6.031754984380628 5.453616
0.97152495 28 42.5 6.349483 5.736487 -0.35506377 0.12908329 7.3480353 0.021597974 2.5403117e-05 0.3223111 0.6266134 0.45843616 -0.3577033 3.7802106e-06 1.4086746 1154.098 15220.304 3.1918492e-11 160.07724 1823.9622 1543.4031 -577.6451 781.71045 0.0 0.450789 0.9674261 0.17664683 0.3915741 6.6733418 -0.06338488 0.104637295 47.088886 1.0 0.0 0.0 0.7055139 0.6604318 19.922949 7 1.0 37 53 0.975855 6.535584 6.506584482325756 6.348794
1.0041499 25 30.500002 49.361713 49.258614 -1.9274186 2.7621439 60.38738 0.15499935 0.00044363743 0.19028358 0.30046287 0.06454646 -1.9273242 4.3323776e-06 0.62049687 8022.171 13380.761 2.86598e-11 182.00879 1683.7968 -587.1333 -1574.343 109.04184 0.0 2.9022408 0.94296885 0.09746907 0.14933795 49.799877 0.12454491 0.16520333 85.105064 2.0 0.0 0.0 0.8691725 0.9643305 80.35154 11 14.0 186 221 1.0214782 49.15771 48.32380465877784 49.34974
0.9783824 11 24.500002 7.2613044 4.867259 -1.4749793 0.63039297 12.936294 0.40334693 9.220986e-05 0.47952968 0.63818955 -0.9572793 -1.4743056 1.4301325e-07 13.746025 47040.7 275074.25 2.7295393e-14 1089.5021 3319.2517 192.06908 -2216.0488 -2463.6697 0.0 0.0 0.32158297 0.46087098 0.5440939 8.302576 0.13088302 0.41398373 23.0956 12.0 0.0 0.0 0.7980933 0.8909036 3.8236754 6 0.0 76 127 0.8233973 7.421745 8.818712910523267 7.2614613
1.0004381 12 19.5 67.02039 57.16978 2.604044 2.739939 82.12491 0.30115318 0.0007292049 0.2306045 0.6904154 0.5786998 2.6032119 8.373476e-06 0.32679945 5540.4453 20613.398 1.3089785e-10 203.51778 1954.8441 -1430.743 855.7405 1020.83203 0.0 3.7572627 0.9456255 0.1318577 0.22009236 67.973335 0.042531867 0.094317704 138.75627 1.0 0.0 0.0 0.88460463 0.92943406 94.966255 7 13.0 189 242 1.0214672 66.99104 65.61188650991437 67.0119
1.018304 11 24.500002 8.070367 7.736635 2.2354705 0.38324243 10.519232 0.88923115 0.00010724534 0.21334678 0.85013777 -0.2913539 2.233945 1.6332395e-06 2.1311533 5380.592 15784.983 5.1317635e-12 150.68074 1703.0967 -1005.6529 1286.6493 -483.4606 0.0 0.7076799 0.91950554 0.13779894 0.2551182 8.708542 -0.14604487 -0.15137525 23.938833 1.0 0.0 0.0 0.73085904 0.93962437 17.398989 11 6.0 82 117 1.0031457 7.925302 8.045059655840623 8.071211
1.0234678 36 55.5 5.180165 2.2307575 0.74057937 0.1639825 9.724815 0.7519002 6.583231e-05 0.1939278 0.4305693 -1.4869314 0.7449678 3.6672273e-07 54.106 15170.522 23326.969 2.9627323e-13 201.35452 4351.777 1376.3757 1266.2268 -3929.4045 0.0 0.0 0.97563535 0.09400564 0.17432985 5.5768266 0.037874717 0.29082292 7.236689 6.0 0.0 0.0 0.917478 0.86556125 8.171461 9 0.0 54 66 1.1195757 5.0613856 4.626900172985176 5.1830306
0.9929149 12 22.5 10.066454 9.755517 0.74729633 0.71607184 15.169378 1.5209649 4.5616136e-05 0.18188503 0.48582187 -0.24834111 0.7491473 3.851811e-07 4.292685 13856.869 79503.99 2.5270666e-13 315.1774 1858.9448 1320.7229 1226.7098 -454.4777 0.0 0.33008835 0.84672195 0.12685072 0.21416876 10.765537 -0.012884313 0.04684716 10.230701 2.0 0.0 0.0 0.2825036 0.97914857 15.297006 13 5.0 153 194 0.8907075 10.138285 11.30163830438163 10.064829
1.0163447 25 40.5 9.632525 9.218799 1.7635515 0.35009593 14.086024 -0.48009717 9.187146e-05 0.27301517 0.047789723 0.29880863 1.7627746 1.2563371e-06 3.1558383 3489.488 14719.149 2.1010318e-12 213.4099 1766.9883 -323.9777 1659.439 513.3695 0.0 1.5980396 0.9075315 0.15228137 0.26181063 9.729427 0.03033358 -0.26024073 25.17405 2.0 0.0 0.0 0.8220342 0.8622751 26.978521 10 4.0 51 62 0.95919365 9.477617 10.042315230089356 9.628292
1.0030079 16 31.499998 31.45588 8.942969 1.2143505 0.26171792 34.47582 0.22343901 6.668095e-05 0.24957362 0.24534723 1.9299263 1.2146395 2.0995292e-05 0.6050331 1122.9794 31139.74 1.0263151e-09 201.55931 4114.2993 407.92447 1095.9691 3944.605 0.0 0.0 0.9428445 0.13521713 0.31943727 31.565083 0.044537235 0.05135325 61.889023 5.0 0.0 0.0 0.91727823 0.73262596 35.346268 23 0.0 52 57 1.0038664 31.361547 31.334727409942204 31.457766
1.0001415 28 53.499996 9.15889 6.168821 -2.7792275 0.26003185 12.486807 0.38635758 5.924612e-05 0.5548896 0.08158554 0.9500616 -2.7800815 2.9618465e-07 2.495068 6182.8833 347205.97 1.1335601e-13 874.2065 3116.2163 -1971.335 -738.0095 2297.8218 0.0 3.0138712 0.4085303 0.5453811 0.64195937 9.880576 -0.025610682 0.10243893 32.73674 12.0 0.0 0.0 0.58909994 0.8647955 10.26429 15 54.0 101 137 0.9427684 9.157594 9.714888619516731 9.157913
1.0083079 16 34.5 17.26492 5.962822 -2.099662 0.27563563 25.194532 -0.11510127 5.8958474e-05 0.17881833 0.28546822 -1.725351 -2.101199 2.9952273e-06 3.9378195 4192.1997 19132.734 2.5910074e-11 186.4045 4180.1636 -730.6572 -1244.9524 -3923.0093 0.0 0.0 0.8964511 0.07437533 0.16272084 17.78585 0.04298904 0.07147759 13.8598585 6.0 0.0 0.0 0.92910767 0.9411445 17.097101 20 0.0 80 101 0.9572854 17.122665 18.03529020707931 17.266296
0.99755514 17 36.5 11.610049 5.955912 2.5211139 0.3739908 17.558815 -0.23529239 0.00012891532 0.25598565 0.50419617 -1.286537 2.5261683 1.5749386e-06 6.409861 10327.733 19411.719 6.1267736e-12 259.44656 3174.1045 -1329.1974 939.6013 -2724.9446 0.0 0.54558593 0.96009666 0.20588237 0.31205186 12.398614 0.037952002 -0.4001639 40.282177 1.0 0.0 0.0 0.8501787 0.95872104 14.838353 7 5.0 88 122 0.9435226 11.638504 12.305003610936293 11.614135
0.9833365 29 59.5 6.013271 3.9742987 3.1101825 0.36013994 11.942003 1.7652116 0.00024904608 0.17887555 0.6981328 0.97276884 3.1200583 3.3633498e-07 34.994907 14848.655 77142.0 1.9419703e-13 369.0614 2575.3008 -1699.5122 38.552513 1934.5145 0.0 0.41673625 0.94338626 0.11284687 0.17193355 7.668378 0.15197298 -0.008778673 11.58594 2.0 0.0 0.0 0.97885084 0.82528085 6.942018 7 5.0 110 169 0.9481557 6.115171 6.342071244205988 5.946589
1.0225918 14 30.500002 5.943212 2.9133027 0.40995106 0.21718433 11.245008 2.7063396 6.25165e-05 0.22198018 0.6075305 -1.3402438 0.41481182 5.4492597e-07 5.3306327 9605.163 41161.28 4.66534e-13 190.53262 3233.4946 1447.6595 638.23987 -2820.0034 0.0 1.4364836 0.8184682 0.12192644 0.27654132 6.606687 -0.027970139 -0.34074655 9.801148 2.0 0.0 0.0 0.79940766 0.89370334 8.122792 8 6.0 101 134 1.0380323 5.81191 5.725459602750319 5.945793
0.998535 40 61.500004 13.171667 6.1674833 -0.8433009 0.2270626 19.456383 0.29057786 7.238255e-05 0.3080492 0.14568947 -1.392241 -0.84363735 2.4209605e-06 4.328229 2705.957 69065.38 1.01832015e-11 284.13312 3447.6868 1071.4443 -1204.5754 -3047.548 0.0 17.410637 0.81669486 0.21993887 0.39721647 13.260191 -0.085523136 0.104851805 34.456196 2.0 0.0 0.0 0.93079376 0.8132899 24.853651 7 46.0 53 57 1.0722303 13.190992 12.284363722980036 13.17092
1.0083717 9 16.5 5.492643 2.994262 2.8834977 0.48924723 9.741506 2.906143 2.1029316e-05 0.31203607 0.22027928 -1.2127328 2.8776007 2.8141335e-08 27.317095 171411.14 181211.47 5.0226877e-15 2244.3435 4990.265 -2628.1047 720.0593 -4180.589 0.0 0.0 0.025103325 0.18741998 0.41287327 5.978801 0.6034371 0.4795854 8.5961895 19.0 0.0 0.0 0.9827383 0.897514 4.107036 24 0.0 32 48 0.7602462 5.447042 7.224821380231825 5.493291
0.9976216 19 30.500002 9.822858 9.806151 -1.5216889 1.06199 15.191357 0.9774366 6.642809e-05 0.41972032 0.70744926 -0.05887056 -1.522244 1.369974e-07 1.0886962 79142.0 300469.88 8.0599766e-14 1091.0648 2598.914 122.55775 -2590.6863 -166.37144 0.0 0.15992709 0.26512828 0.40107918 0.53778225 10.459207 0.064983785 0.0011999165 44.675808 13.0 0.0 0.0 0.72068936 0.92362505 11.042619 10 1.0 92 137 0.7953896 9.846276 12.349744075104828 9.822283
1.0003006 17 18.5 86.945114 78.59219 -2.8810062 2.728573 90.29753 -0.048546497 0.0004672024 0.3199524 0.06336105 -0.45702502 -2.8810883 1.5621437e-05 0.14284483 3374.3774 12087.779 4.4129533e-10 217.06815 1872.472 -1635.5231 -435.94464 -800.7295 0.0 2.6319952 0.9711733 0.280801 0.33729783 87.033516 -0.039382827 -0.06273833 376.33728 2.0 0.0 0.0 0.7338842 0.8419738 163.71028 10 9.0 111 120 1.0059881 86.91898 86.42757702601055 86.9508
1.0007222 14 19.5 10.782121 5.3736525 -1.8107667 0.63981485 20.628794 0.34152883 1.51845015e-05 0.55383635 0.6704666 1.3215718 -1.8099247 4.73597e-08 0.80662656 95466.98 871685.3 3.7902094e-15 2689.5688 5549.202 -659.32355 -2696.285 4805.1 0.0 2.2714038 0.045350038 0.51838297 0.8532004 11.040613 0.030997064 0.029174227 71.661125 19.0 0.0 0.0 0.7810851 0.79546744 12.311525 9 2.0 34 51 0.82722616 10.77434 13.034066765973648 10.784113
1.0337856 24 32.5 5.6050797 2.7815468 3.0503685 0.23916951 9.931373 2.1592171 6.213044e-05 0.39475137 0.6361534 1.328039 3.0502064 2.0092469e-07 1.0089083 40001.01 217283.66 2.0714024e-13 2149.655 4937.653 -2431.537 217.44164 4291.9414 0.0 0.0 0.014701664 0.25157714 0.5298624 5.843834 0.031929452 -0.2748526 6.526849 19.0 0.0 0.0 0.95647603 0.77192295 5.207608 10 0.0 19 31 0.9912761 5.4218974 5.654408191622899 5.6045732
1.0089198 18 27.5 11.185093 3.5336792 2.900373 0.18528523 19.446629 -0.26770806 0.00025752885 0.27531412 0.84152067 -1.8203404 2.8984354 3.5163644e-06 0.17469013 4261.054 19104.613 1.8531477e-11 221.16223 4153.895 -1272.206 315.3765 -3941.6843 0.0 0.0 0.9668636 0.19780879 0.27490208 12.00901 0.2101916 0.016515272 22.287882 6.0 0.0 0.0 0.8405559 0.88510233 9.778963 8 0.0 72 101 0.9931588 11.0862055 11.262139549083187 11.186255
0.9942355 35 73.5 5.6917944 2.0210876 -0.3015343 0.13081546 9.9222355 1.9184203 4.641495e-05 0.23397091 0.40659338 -1.6945198 -0.29767823 3.9522643e-06 1.1089053 5962.176 20855.508 4.333052e-11 100.84511 4112.93 1396.1038 -428.24292 -3844.9575 0.0 0.0 0.76781124 0.13251658 0.27743617 6.8877983 0.008757138 0.013330839 10.171879 6.0 0.0 0.0 0.7295066 0.8520619 5.986522 12 0.0 74 107 1.0770342 5.724795 5.2846923523876965 5.690402
1.0018725 11 17.5 13.794256 12.61063 -0.27580416 0.6558824 16.676825 0.21890385 0.00033445028 0.22387117 0.65163326 0.42932066 -0.27525988 3.633228e-06 1.4701761 6148.99 15793.373 2.9131857e-11 145.04959 1788.129 1573.2169 -444.64062 724.3539 0.0 1.2919881 0.94083107 0.12322434 0.22738579 14.7711115 -0.060351133 0.10568655 49.68363 1.0 0.0 0.0 0.79900485 0.9436185 24.393948 10 26.0 105 154 1.0000815 13.768475 13.79313185975343 13.808057
0.9957477 22 41.5 16.457232 12.018514 1.8371359 0.40001854 20.04371 -0.07722588 7.032621e-05 0.3302092 0.11911963 0.8349698 1.8368503 2.3183154e-06 1.158111 2929.456 17086.12 7.461181e-12 294.9108 2315.0796 -445.025 1630.7074 1581.8784 0.0 0.8696473 0.95916045 0.24341415 0.31326726 16.533298 0.078359686 -0.21131332 56.675728 2.0 0.0 0.0 0.7923731 0.8125113 33.694107 12 6.0 67 77 0.9546004 16.527512 17.23991735180501 16.454197
0.9932638 32 66.5 13.253712 13.19137 2.9626567 2.100171 24.574814 1.5642338 0.00011173547 0.21022248 0.56319326 0.10906311 2.9671476 5.393056e-07 6.4610257 63440.305 131518.73 7.883135e-13 490.27548 1987.9823 -1945.2345 345.7456 220.44601 0.061139118 0.6541024 0.63983864 0.15358615 0.28955996 16.111462 0.13325648 -0.04737092 23.506199 2.0 3.0 61.13912 0.699526 0.95580727 14.857861 12 6.0 163 270 0.7629289 13.343597 17.3721456874946 13.251841
1.0016423 20 33.5 12.581269 7.128104 0.7118602 0.922852 18.574493 -0.29940674 7.832791e-05 0.2139767 0.63408154 1.1721394 0.71220666 3.16551e-07 16.482685 65145.34 379260.97 2.3636727e-13 979.81836 3809.09 1637.7246 1411.5059 3136.0288 0.0 0.14159584 0.5616403 0.1249569 0.4548597 13.529627 -0.14645392 0.06814456 29.853302 3.0 0.0 0.0 0.9111704 0.9271366 7.147007 6 1.0 105 161 0.8474055 12.56064 14.846810647322917 12.584499
1.0204468 18 29.5 6.976978 6.3144956 0.59206265 0.39548588 10.96565 -1.6178819 0.00010709992 0.17437397 0.70534664 -0.4540051 0.59186286 1.2226251e-06 8.358665 8604.239 15895.723 3.0882816e-12 122.73783 1776.9401 1334.7852 896.5413 -756.35834 0.0 0.7505562 0.8990511 0.08536911 0.18702605 7.435009 0.0072135082 0.18483083 19.171923 1.0 0.0 0.0 0.8260912 0.9464134 15.018341 10 5.0 82 107 1.0822855 6.8371797 6.4465226596863765 6.9757566
1.0229603 11 21.499998 6.501062 4.327952 0.9935286 0.25598645 10.4218 -2.2630892 9.360692e-05 0.19022965 0.64804065 0.9634843 0.99342275 4.1703342e-07 23.086412 7540.0737 28452.812 2.710762e-13 243.14565 2457.0784 893.43726 1369.9963 1833.6069 0.0 0.6829519 0.9166361 0.13230425 0.1803051 6.937303 0.07596031 0.3150417 12.310956 2.0 0.0 0.0 0.8713647 0.9616386 10.497809 19 8.0 120 162 0.9797488 6.355146 6.635437573386158 6.501584
0.99144316 25 36.5 6.100323 4.6621933 -2.1597743 0.25584412 8.434312 0.14973801 0.00010191459 0.23320524 0.5817325 0.7659164 -2.1602309 1.3058918e-06 15.992718 5728.3906 21333.242 5.357048e-12 247.96938 2165.4082 -920.3001 -1374.6719 1397.2535 0.0 0.23500818 0.978388 0.121832974 0.25410807 6.669444 0.15267923 0.37844536 28.409414 1.0 0.0 0.0 0.87984616 0.9311901 12.453576 10 8.0 82 118 0.95431226 6.152973 6.392376222851837 6.0991745
0.9997046 23 34.5 53.948925 53.868122 1.7295932 2.0686932 59.026447 0.14551303 0.0005276211 0.34488517 0.43191147 -0.054623056 1.72955 1.0806402e-05 0.11378763 4265.4136 8970.388 1.91075e-10 221.9911 1720.4335 -271.4147 1696.3041 -93.68876 0.0 2.228998 0.9585164 0.27907166 0.32493883 54.48824 -0.040131945 -0.0727059 266.61145 2.0 0.0 0.0 0.6747662 0.86313826 94.4078 8 7.0 140 185 1.0113258 53.964867 53.344752996512106 53.955494
1.0004275 18 34.5 217.1541 145.49277 2.7840343 5.784627 249.97067 0.32888973 0.00055552914 0.30102506 0.023871455 0.95561713 2.7841015 1.3943616e-05 0.07271002 5200.215 203640.2 4.663208e-10 514.61566 2768.4404 -1742.6355 649.6412 2050.7195 0.0 9.805361 0.7449926 0.19588026 0.41158035 217.38716 -0.039328363 -0.048949935 571.1522 2.0 0.0 0.0 0.31039277 0.8934032 134.96028 19 8.0 131 143 1.0136458 217.06131 214.23075003122395 217.15082
0.9957539 20 27.5 21.020975 6.305599 0.9257786 0.33504662 25.972504 0.42993405 0.00013767225 0.16906539 0.54738706 1.874285 0.9278153 7.189219e-06 3.126912 3620.5447 12059.147 9.5587614e-11 132.86237 4058.6733 728.7288 973.78827 3872.1467 0.0 0.0 1.0 0.06586442 0.124502994 21.55004 -0.0804503 -0.641727 20.979485 5.0 0.0 0.0 0.8310478 0.94615054 23.91004 10 0.0 97 116 1.0136318 21.110613 20.73827498308557 21.017214
0.99535096 9 26.5 11.975494 11.219115 0.20651756 0.89365095 15.699954 0.12119733 0.00010899636 0.270587 0.47748104 -0.36478925 0.20669128 9.402086e-07 2.670655 13138.478 131193.75 2.2963764e-12 373.11978 1969.6372 1808.4015 369.44995 -687.5038 0.0 0.43695247 0.7416171 0.22595337 0.34966767 12.678549 0.057889827 0.21623866 19.604513 12.0 0.0 0.0 0.28199708 0.9604757 20.73771 10 6.0 99 145 0.9400426 12.031429 12.73930989935988 11.973679
1.0047783 37 58.5 35.051136 27.271772 0.23537228 0.86998177 41.275333 0.11924963 6.2105035e-05 0.28440982 0.19624758 -0.7380321 0.23735632 7.5521093e-06 0.4181755 2566.9458 20286.418 9.5702696e-11 162.65637 2090.2568 1580.9884 381.9131 -1312.9325 0.0 4.1633964 0.9032398 0.23519227 0.3881102 35.73392 0.007955273 0.06831219 129.53214 2.0 0.0 0.0 0.7828667 0.834648 62.369843 11 7.0 86 106 1.0620137 34.88445 33.00441039508247 35.053482
1.0030117 25 37.499996 5.159481 2.817593 -0.65717345 0.07462206 8.869774 0.33146015 0.00023682862 0.52704674 0.98781544 1.2125549 -0.6571975 2.0552236e-06 2.1435227 1525.3744 9934.986 6.407134e-12 289.38327 3030.4656 1310.906 -1011.7382 2538.037 0.0 0.043660175 0.99221784 0.50044787 0.5664841 5.6102853 0.0129909385 0.07006972 35.073147 2.0 0.0 0.0 0.59465677 0.57023317 12.4314995 5 1.0 30 48 0.94155675 5.143989 5.479734492902313 5.160087
0.99353707 25 58.5 5.4705877 2.8688712 -0.24167271 0.23766617 13.038271 -0.44909173 7.660354e-05 0.28128794 0.5716681 -1.2472994 -0.23220061 7.700739e-07 41.168987 7332.192 258167.02 1.2654259e-12 797.5087 3410.9045 1755.0391 -414.99658 -2895.1487 0.0 1.387876 0.7313059 0.2262701 0.3921943 7.4843907 -0.16528425 0.097283766 9.631253 2.0 0.0 0.0 0.56853986 0.932763 3.5740485 7 5.0 83 137 0.9113484 5.5061736 6.00274022536277 5.472873
0.97087514 16 23.5 5.15554 2.7692988 -0.9399921 0.17736319 10.003738 3.076309 5.2232204e-05 0.2294292 0.5220656 1.2337029 -0.94121134 2.1870557e-07 31.475348 18211.473 449282.78 8.763117e-14 873.1702 3664.2278 1164.8677 -1588.4994 3089.712 0.0 0.8791329 0.67519605 0.111413226 0.41172963 5.3789663 -0.0017798548 -0.10427063 8.992927 3.0 0.0 0.0 0.7357145 0.95419735 3.561369 11 4.0 71 91 0.94022715 5.310199 5.483291989600598 5.155428
0.9777178 29 51.500004 6.4822483 2.8519754 1.9177917 0.33725584 10.776763 0.14629556 5.3845328e-05 0.42157677 0.4839487 -1.4624339 1.9182824 5.0195403e-08 25.605898 64194.7 301793.1 5.5700937e-15 6477.4946 5461.701 -810.1582 2246.3257 -4912.01 0.0 1.1956571 0.13616867 0.3563172 0.520387 6.770858 -0.3108612 -0.18144415 13.139031 18.0 0.0 0.0 0.6492951 0.97644687 7.6354985 11 17.0 28 34 0.8350464 6.6299787 7.762740250122628 6.4822984
1.0106983 30 42.5 18.162811 16.563335 -3.087711 0.53555155 23.843801 0.45924878 0.00013185186 0.3089563 0.066478185 -0.4359533 -3.088349 2.5737659e-06 2.1519327 2611.9187 148925.73 1.4931148e-11 354.6756 1993.1614 -1814.0453 -97.12403 -820.0602 0.0 2.296068 0.6864773 0.2065893 0.49411482 18.43195 -0.044042334 0.014348027 54.28844 2.0 0.0 0.0 0.29233697 0.80013704 22.147127 12 7.0 75 89 0.9923293 17.970556 18.303209428563687 18.16198
